customer_id,first_name,last_name,email,country,region,acquisition_channel,registration_date,is_loyalty_member,age_group
CUST-00275,Evelyn,Williams,evelyn.williams274@email.com,Canada,East,paid_search,2022-01-11,False,55+
CUST-00276,Kofi,Nguyen,kofi.nguyen275@email.com,Canada,West,email,2022-03-09,False,35-44
CUST-00277,Alexander,Diallo,alexander.diallo276@email.com,USA,North,social_media,2023-05-19,True,18-24
CUST-00278,Charlotte,Wilson,charlotte.wilson277@email.com,Canada,North,organic_search,2023-03-07,True,18-24
CUST-00279,Mia,Diallo,mia.diallo278@email.com,Canada,Central,referral,2022-01-11,False,45-54
CUST-00280,Chioma,Singh,chioma.singh279@email.com,USA,North,referral,2022-04-11,True,45-54
CUST-00281,Isabella,Johnson,isabella.johnson280@email.com,Canada,South,direct,2022-04-16,True,25-34
CUST-00282,Olivia,Smith,olivia.smith281@email.com,Canada,Central,paid_search,2023-03-22,True,25-34
CUST-00283,Kofi,Jones,kofi.jones282@email.com,Canada,Central,email,2022-01-08,True,35-44
CUST-00284,Emma,Smith,emma.smith283@email.com,USA,South,paid_search,2022-02-13,False,55+
CUST-00285,Noah,Mensah,noah.mensah284@email.com,USA,East,direct,2023-10-06,True,18-24
CUST-00286,Harper,Okafor,harper.okafor285@email.com,Canada,South,referral,2022-03-20,True,35-44
CUST-00287,Olivia,Diallo,olivia.diallo286@email.com,Canada,South,organic_search,2023-02-28,True,45-54
CUST-00288,Aisha,Ichoku,aisha.ichoku287@email.com,USA,South,direct,2022-04-19,False,35-44
CUST-00289,Henry,Diallo,henry.diallo288@email.com,Canada,West,social_media,2022-02-11,False,25-34
CUST-00290,James,Ichoku,james.ichoku289@email.com,Canada,North,social_media,2022-04-22,True,25-34
CUST-00291,Yusuf,Okafor,yusuf.okafor290@email.com,Canada,South,organic_search,2023-05-28,False,25-34
CUST-00292,Sophia,Diallo,sophia.diallo291@email.com,USA,South,direct,2024-02-14,True,55+
CUST-00293,Liam,Mensah,liam.mensah292@email.com,Canada,Central,paid_search,2023-12-11,True,45-54
CUST-00294,Lucas,Garcia,lucas.garcia293@email.com,Canada,North,referral,2022-07-22,False,25-34
CUST-00295,Emma,Kim,emma.kim294@email.com,USA,East,email,2023-03-18,True,18-24
CUST-00296,Mia,Jones,mia.jones295@email.com,Canada,West,paid_search,2022-04-02,False,35-44
CUST-00297,Benjamin,Miller,benjamin.miller296@email.com,Canada,North,paid_search,2022-05-19,False,55+
CUST-00298,Kofi,Williams,kofi.williams297@email.com,Canada,South,social_media,2024-06-25,False,25-34
CUST-00299,Kofi,Singh,kofi.singh298@email.com,USA,South,referral,2022-01-06,True,45-54
CUST-00300,Nadia,Singh,nadia.singh299@email.com,UK,North,email,2022-02-05,True,18-24
CUST-00301,Aisha,Ichoku,aisha.ichoku300@email.com,Canada,South,organic_search,2022-04-04,False,25-34
CUST-00302,Amelia,Abubakar,amelia.abubakar301@email.com,UK,Central,email,2022-01-11,False,35-44
CUST-00303,Ethan,Johnson,ethan.johnson302@email.com,Canada,North,organic_search,2022-03-22,True,55+
CUST-00304,Isabella,Abubakar,isabella.abubakar303@email.com,USA,West,organic_search,2022-12-16,True,25-34
CUST-00305,Mia,Moore,mia.moore304@email.com,Canada,West,direct,2022-08-07,False,18-24
CUST-00306,Evelyn,Kim,evelyn.kim305@email.com,USA,South,direct,2024-06-11,False,18-24
CUST-00307,Harper,Johnson,harper.johnson306@email.com,USA,North,referral,2023-11-12,False,25-34
CUST-00308,William,Ichoku,william.ichoku307@email.com,USA,South,direct,2022-06-17,False,45-54
CUST-00309,Noah,Johnson,noah.johnson308@email.com,USA,West,email,2022-05-01,True,25-34
CUST-00310,Kwame,Williams,kwame.williams309@email.com,USA,East,organic_search,2022-07-11,False,25-34
CUST-00311,Sophia,Abubakar,sophia.abubakar310@email.com,USA,North,direct,2022-12-23,False,45-54
CUST-00312,Evelyn,Garcia,evelyn.garcia311@email.com,Canada,Central,email,2022-05-05,True,25-34
CUST-00313,Henry,Diallo,henry.diallo312@email.com,Canada,North,organic_search,2023-01-27,True,35-44
CUST-00314,Fatima,Ichoku,fatima.ichoku313@email.com,Canada,Central,organic_search,2022-07-30,True,55+
CUST-00315,Harper,Mensah,harper.mensah314@email.com,Canada,Central,referral,2022-11-18,False,25-34
CUST-00316,Aisha,Nguyen,aisha.nguyen315@email.com,Canada,Central,organic_search,2022-08-18,False,55+
CUST-00317,Ethan,Jones,ethan.jones316@email.com,Canada,Central,referral,2022-05-20,False,25-34
CUST-00318,Kwame,Mensah,kwame.mensah317@email.com,Canada,North,referral,2024-12-31,False,45-54
CUST-00319,Liam,Moore,liam.moore318@email.com,USA,South,referral,2023-07-31,False,35-44
CUST-00320,Fatima,Ichoku,fatima.ichoku319@email.com,Canada,North,organic_search,2022-03-02,False,55+
CUST-00321,Emeka,Diallo,emeka.diallo320@email.com,USA,Central,organic_search,2024-03-22,False,18-24
CUST-00322,Mia,Moore,mia.moore321@email.com,Canada,East,email,2022-09-25,False,45-54
CUST-00323,Kofi,Chen,kofi.chen322@email.com,Canada,East,paid_search,2024-06-18,False,35-44
CUST-00324,Noah,Williams,noah.williams323@email.com,Canada,West,direct,2023-10-06,True,45-54
CUST-00325,Kofi,Patel,kofi.patel324@email.com,UK,North,organic_search,2022-08-10,False,18-24
CUST-00326,Chioma,Ichoku,chioma.ichoku325@email.com,USA,East,direct,2022-01-10,False,25-34
CUST-00327,Henry,Jones,henry.jones326@email.com,Canada,East,referral,2022-05-06,True,18-24
CUST-00328,Kofi,Nguyen,kofi.nguyen327@email.com,Canada,South,organic_search,2022-11-09,False,35-44
CUST-00329,Charlotte,Okafor,charlotte.okafor328@email.com,UK,East,social_media,2023-02-06,False,35-44
CUST-00330,Evelyn,Moore,evelyn.moore329@email.com,UK,South,paid_search,2022-04-30,False,25-34
CUST-00331,Harper,Davis,harper.davis330@email.com,Canada,South,paid_search,2022-03-02,True,45-54
CUST-00332,Mia,Singh,mia.singh331@email.com,USA,South,email,2023-12-22,True,55+
CUST-00333,Kofi,Mensah,kofi.mensah332@email.com,USA,North,social_media,2024-12-31,False,35-44
CUST-00334,Ava,Miller,ava.miller333@email.com,USA,East,email,2022-10-26,False,18-24
CUST-00335,Olivia,Chen,olivia.chen334@email.com,Canada,North,organic_search,2022-03-17,True,35-44
CUST-00336,Kwame,Kim,kwame.kim335@email.com,Canada,Central,organic_search,2022-05-08,False,55+
CUST-00337,Kofi,Garcia,kofi.garcia336@email.com,Canada,South,direct,2022-01-08,True,35-44
CUST-00338,Noah,Diallo,noah.diallo337@email.com,Canada,East,social_media,2024-09-09,False,35-44
CUST-00339,Tariq,Okafor,tariq.okafor338@email.com,Canada,South,organic_search,2022-02-20,True,25-34
CUST-00340,Henry,Kim,henry.kim339@email.com,Canada,East,social_media,2022-12-10,False,25-34
CUST-00341,Liam,Okafor,liam.okafor340@email.com,Canada,West,email,2022-05-09,False,35-44
CUST-00342,Nadia,Brown,nadia.brown341@email.com,UK,Central,paid_search,2022-11-20,False,45-54
CUST-00343,Noah,Johnson,noah.johnson342@email.com,Canada,South,referral,2023-02-26,True,35-44
CUST-00344,Yusuf,Jones,yusuf.jones343@email.com,UK,South,social_media,2023-12-10,False,25-34
CUST-00345,Evelyn,Smith,evelyn.smith344@email.com,Canada,West,email,2022-04-03,False,35-44
CUST-00346,William,Jones,william.jones345@email.com,USA,North,direct,2022-01-05,True,25-34
CUST-00347,Charlotte,Brown,charlotte.brown346@email.com,Canada,East,email,2022-02-28,False,25-34
CUST-00348,Emma,Johnson,emma.johnson347@email.com,Canada,South,referral,2024-07-10,False,55+
CUST-00349,Fatima,Nguyen,fatima.nguyen348@email.com,USA,West,organic_search,2024-04-08,False,18-24
CUST-00350,Yusuf,Chen,yusuf.chen349@email.com,USA,North,organic_search,2022-12-30,False,25-34
CUST-00351,Emeka,Kim,emeka.kim350@email.com,USA,East,referral,2023-01-03,False,25-34
CUST-00352,Noah,Moore,noah.moore351@email.com,USA,West,direct,2023-03-14,False,45-54
CUST-00353,Mia,Davis,mia.davis352@email.com,USA,South,paid_search,2022-03-19,False,25-34
CUST-00354,Chioma,Williams,chioma.williams353@email.com,USA,Central,organic_search,2024-09-10,False,25-34
CUST-00355,Mason,Patel,mason.patel354@email.com,USA,North,direct,2022-08-06,False,45-54
CUST-00356,James,Mensah,james.mensah355@email.com,USA,West,referral,2022-07-13,False,35-44
CUST-00357,Henry,Okafor,henry.okafor356@email.com,Canada,West,email,2022-10-20,False,25-34
CUST-00358,Fatima,Williams,fatima.williams357@email.com,Canada,East,referral,2022-01-20,True,55+
CUST-00359,Chioma,Brown,chioma.brown358@email.com,USA,Central,paid_search,2022-03-14,False,35-44
CUST-00360,Olivia,Okafor,olivia.okafor359@email.com,USA,Central,referral,2023-06-20,False,18-24
CUST-00361,Ava,Abubakar,ava.abubakar360@email.com,UK,South,referral,2022-02-04,False,35-44
CUST-00362,Ava,Jones,ava.jones361@email.com,Canada,South,organic_search,2023-01-05,False,25-34
CUST-00363,Isabella,Miller,isabella.miller362@email.com,Canada,East,organic_search,2022-04-23,True,25-34
CUST-00364,Lucas,Moore,lucas.moore363@email.com,USA,South,direct,2022-07-17,False,25-34
CUST-00365,Amelia,Wilson,amelia.wilson364@email.com,Canada,East,email,2022-05-17,False,18-24
CUST-00366,Mia,Johnson,mia.johnson365@email.com,UK,Central,email,2022-06-25,True,45-54
CUST-00367,Emma,Okafor,emma.okafor366@email.com,USA,South,referral,2023-05-23,False,35-44
CUST-00368,Alexander,Mensah,alexander.mensah367@email.com,Canada,East,social_media,2022-05-22,True,45-54
CUST-00369,Kwame,Chen,kwame.chen368@email.com,Canada,North,email,2022-12-01,True,25-34
CUST-00370,Fatima,Williams,fatima.williams369@email.com,UK,South,organic_search,2022-09-16,False,25-34
CUST-00371,Charlotte,Nguyen,charlotte.nguyen370@email.com,Canada,North,email,2023-03-12,True,35-44
CUST-00372,Lucas,Brown,lucas.brown371@email.com,Canada,Central,referral,2024-12-31,False,45-54
CUST-00373,Isabella,Moore,isabella.moore372@email.com,USA,North,referral,2023-06-12,False,18-24
CUST-00374,Charlotte,Garcia,charlotte.garcia373@email.com,UK,South,email,2022-04-07,True,55+
CUST-00375,Alexander,Johnson,alexander.johnson374@email.com,UK,Central,direct,2022-01-13,False,45-54
CUST-00376,Charlotte,Wilson,charlotte.wilson375@email.com,UK,West,organic_search,2022-05-02,True,35-44
CUST-00377,Chioma,Mensah,chioma.mensah376@email.com,Canada,North,referral,2022-12-28,True,35-44
CUST-00378,Chioma,Garcia,chioma.garcia377@email.com,Canada,East,direct,2022-01-22,False,55+
CUST-00379,Chioma,Abubakar,chioma.abubakar378@email.com,Canada,East,organic_search,2022-10-02,False,35-44
CUST-00380,Sophia,Okafor,sophia.okafor379@email.com,Canada,South,direct,2022-12-30,False,35-44
CUST-00381,Olivia,Nguyen,olivia.nguyen380@email.com,Canada,South,email,2022-06-12,True,35-44
CUST-00382,Mia,Abubakar,mia.abubakar381@email.com,Canada,North,paid_search,2023-08-13,True,35-44
CUST-00383,Mason,Okafor,mason.okafor382@email.com,USA,Central,referral,2022-02-15,False,35-44
CUST-00384,Benjamin,Davis,benjamin.davis383@email.com,Canada,West,referral,2022-02-01,False,25-34
CUST-00385,Ava,Chen,ava.chen384@email.com,USA,South,direct,2023-06-06,False,45-54
CUST-00386,Emma,Wilson,emma.wilson385@email.com,Canada,South,paid_search,2022-10-01,False,25-34
CUST-00387,Evelyn,Moore,evelyn.moore386@email.com,UK,South,paid_search,2023-04-12,False,55+
CUST-00388,Emma,Jones,emma.jones387@email.com,Canada,South,paid_search,2022-08-17,True,18-24
CUST-00389,Tariq,Abubakar,tariq.abubakar388@email.com,Canada,Central,referral,2022-04-24,False,45-54
CUST-00390,Mia,Williams,mia.williams389@email.com,USA,North,email,2023-11-15,False,55+
CUST-00391,Tariq,Moore,tariq.moore390@email.com,Canada,East,email,2023-10-05,False,35-44
CUST-00392,Mason,Davis,mason.davis391@email.com,Canada,East,paid_search,2023-04-20,True,25-34
CUST-00393,Sophia,Chen,sophia.chen392@email.com,Canada,Central,direct,2022-05-08,False,35-44
CUST-00394,Ethan,Okafor,ethan.okafor393@email.com,USA,North,paid_search,2022-12-23,False,45-54
CUST-00395,Evelyn,Williams,evelyn.williams394@email.com,Canada,Central,social_media,2022-06-29,True,35-44
CUST-00396,Kwame,Chen,kwame.chen395@email.com,USA,South,social_media,2022-02-08,True,25-34
CUST-00397,Yusuf,Singh,yusuf.singh396@email.com,Canada,East,email,2024-09-24,False,35-44
CUST-00398,Emeka,Williams,emeka.williams397@email.com,USA,South,referral,2022-02-28,False,25-34
CUST-00399,Mason,Okafor,mason.okafor398@email.com,Canada,North,referral,2024-12-31,False,25-34
CUST-00400,Ethan,Garcia,ethan.garcia399@email.com,Canada,South,direct,2022-08-25,False,45-54
CUST-00401,Nadia,Johnson,nadia.johnson400@email.com,Canada,North,paid_search,2022-03-23,False,55+
CUST-00402,Isabella,Garcia,isabella.garcia401@email.com,Canada,Central,referral,2022-11-09,True,45-54
CUST-00403,Sophia,Okafor,sophia.okafor402@email.com,USA,Central,organic_search,2024-04-05,True,55+
CUST-00404,Benjamin,Miller,benjamin.miller403@email.com,UK,North,email,2023-06-12,True,25-34
CUST-00405,Noah,Moore,noah.moore404@email.com,USA,North,organic_search,2023-10-20,False,55+
CUST-00406,Mason,Garcia,mason.garcia405@email.com,USA,North,paid_search,2023-03-07,True,25-34
CUST-00407,Ava,Nguyen,ava.nguyen406@email.com,UK,North,email,2023-04-17,False,25-34
CUST-00408,Yusuf,Singh,yusuf.singh407@email.com,Canada,West,organic_search,2024-01-27,True,25-34
CUST-00409,Olivia,Singh,olivia.singh408@email.com,Canada,East,direct,2022-04-25,False,55+
CUST-00410,Charlotte,Nguyen,charlotte.nguyen409@email.com,UK,West,social_media,2022-09-26,False,35-44
CUST-00411,Tariq,Patel,tariq.patel410@email.com,Canada,Central,social_media,2022-04-11,False,35-44
CUST-00412,Sophia,Mensah,sophia.mensah411@email.com,Canada,South,organic_search,2024-12-31,True,25-34
CUST-00413,Kwame,Johnson,kwame.johnson412@email.com,Canada,South,social_media,2024-12-31,False,25-34
CUST-00414,Amelia,Abubakar,amelia.abubakar413@email.com,Canada,Central,direct,2022-01-17,False,45-54
CUST-00415,Noah,Ichoku,noah.ichoku414@email.com,UK,Central,referral,2023-05-05,True,35-44
CUST-00416,Aisha,Okafor,aisha.okafor415@email.com,USA,East,email,2024-11-03,False,55+
CUST-00417,Mason,Patel,mason.patel416@email.com,Canada,Central,paid_search,2022-03-21,False,35-44
CUST-00418,Alexander,Brown,alexander.brown417@email.com,Canada,South,paid_search,2022-12-02,False,35-44
CUST-00419,Noah,Brown,noah.brown418@email.com,Canada,Central,social_media,2024-09-15,False,18-24
CUST-00420,Aisha,Nguyen,aisha.nguyen419@email.com,USA,East,paid_search,2022-01-14,True,35-44
CUST-00421,Yusuf,Ichoku,yusuf.ichoku420@email.com,USA,Central,paid_search,2023-04-24,True,18-24
CUST-00422,Kofi,Garcia,kofi.garcia421@email.com,USA,North,social_media,2022-05-22,False,18-24
CUST-00423,Amelia,Moore,amelia.moore422@email.com,USA,West,organic_search,2024-10-29,False,35-44
CUST-00424,Henry,Kim,henry.kim423@email.com,USA,East,paid_search,2024-12-31,False,35-44
CUST-00425,Ethan,Okafor,ethan.okafor424@email.com,Canada,West,email,2024-12-31,True,35-44
CUST-00426,Amelia,Nguyen,amelia.nguyen425@email.com,UK,South,email,2022-09-15,False,55+
CUST-00427,Harper,Smith,harper.smith426@email.com,Canada,South,paid_search,2024-03-03,False,25-34
CUST-00428,Tariq,Wilson,tariq.wilson427@email.com,UK,Central,social_media,2024-01-15,False,25-34
CUST-00429,Mia,Johnson,mia.johnson428@email.com,USA,West,direct,2022-06-03,False,25-34
CUST-00430,Harper,Miller,harper.miller429@email.com,Canada,North,email,2023-12-08,True,25-34
CUST-00431,Liam,Mensah,liam.mensah430@email.com,USA,South,direct,2022-01-16,True,35-44
CUST-00432,Benjamin,Nguyen,benjamin.nguyen431@email.com,UK,North,organic_search,2022-12-29,False,25-34
CUST-00433,Noah,Brown,noah.brown432@email.com,USA,Central,email,2022-04-15,False,18-24
CUST-00434,Harper,Okafor,harper.okafor433@email.com,Canada,East,direct,2022-02-21,False,18-24
CUST-00435,Mason,Mensah,mason.mensah434@email.com,USA,West,organic_search,2022-02-02,False,45-54
CUST-00436,Olivia,Jones,olivia.jones435@email.com,UK,Central,social_media,2023-04-22,False,45-54
CUST-00437,Mason,Abubakar,mason.abubakar436@email.com,Canada,North,direct,2022-06-16,False,55+
CUST-00438,Noah,Ichoku,noah.ichoku437@email.com,USA,Central,paid_search,2023-06-01,False,55+
CUST-00439,Henry,Nguyen,henry.nguyen438@email.com,UK,Central,direct,2022-01-28,False,18-24
CUST-00440,Lucas,Kim,lucas.kim439@email.com,USA,North,social_media,2022-06-01,False,18-24
CUST-00441,Kwame,Singh,kwame.singh440@email.com,Canada,South,organic_search,2022-11-07,False,35-44
CUST-00442,Mia,Ichoku,mia.ichoku441@email.com,UK,West,social_media,2023-09-18,False,18-24
CUST-00443,Ethan,Moore,ethan.moore442@email.com,UK,West,direct,2022-06-03,True,35-44
CUST-00444,Amelia,Wilson,amelia.wilson443@email.com,UK,North,direct,2023-01-29,False,25-34
CUST-00445,Sophia,Johnson,sophia.johnson444@email.com,USA,South,paid_search,2024-05-18,False,45-54
CUST-00446,Mason,Nguyen,mason.nguyen445@email.com,USA,East,referral,2023-01-18,False,25-34
CUST-00447,Sophia,Johnson,sophia.johnson446@email.com,USA,West,paid_search,2022-04-17,False,25-34
CUST-00448,James,Abubakar,james.abubakar447@email.com,Canada,South,paid_search,2022-01-10,False,18-24
CUST-00449,Charlotte,Miller,charlotte.miller448@email.com,USA,North,direct,2024-03-27,False,18-24
CUST-00450,Nadia,Chen,nadia.chen449@email.com,UK,West,referral,2022-01-09,True,45-54
CUST-00451,Noah,Kim,noah.kim450@email.com,Canada,North,email,2024-04-10,True,18-24
CUST-00452,Chioma,Chen,chioma.chen451@email.com,USA,South,email,2022-10-29,False,18-24
CUST-00453,Ava,Abubakar,ava.abubakar452@email.com,USA,Central,direct,2024-12-31,True,45-54
CUST-00454,Mia,Wilson,mia.wilson453@email.com,USA,South,paid_search,2023-10-04,False,55+
CUST-00455,Sophia,Wilson,sophia.wilson454@email.com,USA,Central,paid_search,2024-12-31,False,35-44
CUST-00456,Isabella,Moore,isabella.moore455@email.com,UK,East,referral,2022-06-22,True,45-54
CUST-00457,Kwame,Chen,kwame.chen456@email.com,Canada,South,email,2023-08-07,False,45-54
CUST-00458,Harper,Wilson,harper.wilson457@email.com,Canada,West,direct,2022-07-25,False,25-34
CUST-00459,Chioma,Patel,chioma.patel458@email.com,USA,South,email,2022-09-19,False,45-54
CUST-00460,Kofi,Jones,kofi.jones459@email.com,Canada,West,email,2023-01-31,False,25-34
CUST-00461,Kwame,Williams,kwame.williams460@email.com,Canada,South,referral,2024-04-07,True,25-34
CUST-00462,Benjamin,Chen,benjamin.chen461@email.com,Canada,East,direct,2024-12-31,False,25-34
CUST-00463,Benjamin,Patel,benjamin.patel462@email.com,UK,Central,paid_search,2023-08-08,True,55+
CUST-00464,Emma,Nguyen,emma.nguyen463@email.com,UK,North,paid_search,2022-08-05,True,45-54
CUST-00465,Sophia,Johnson,sophia.johnson464@email.com,UK,North,paid_search,2022-08-07,False,45-54
CUST-00466,Emeka,Davis,emeka.davis465@email.com,Canada,West,social_media,2023-06-20,False,55+
CUST-00467,Lucas,Chen,lucas.chen466@email.com,Canada,East,organic_search,2022-04-20,False,18-24
CUST-00468,Harper,Garcia,harper.garcia467@email.com,USA,South,social_media,2022-02-16,True,25-34
CUST-00469,Emeka,Miller,emeka.miller468@email.com,Canada,Central,email,2022-06-25,False,55+
CUST-00470,Emeka,Johnson,emeka.johnson469@email.com,Canada,North,paid_search,2022-05-16,False,35-44
CUST-00471,Harper,Johnson,harper.johnson470@email.com,Canada,South,paid_search,2022-05-21,True,45-54
CUST-00472,Nadia,Johnson,nadia.johnson471@email.com,USA,South,paid_search,2022-04-17,False,25-34
CUST-00473,Nadia,Moore,nadia.moore472@email.com,Canada,West,email,2022-01-18,False,18-24
CUST-00474,Ethan,Nguyen,ethan.nguyen473@email.com,Canada,Central,email,2022-01-08,False,35-44
CUST-00475,Alexander,Patel,alexander.patel474@email.com,USA,South,paid_search,2024-12-31,True,25-34
CUST-00476,Aisha,Kim,aisha.kim475@email.com,USA,Central,paid_search,2022-08-12,True,35-44
CUST-00477,Fatima,Brown,fatima.brown476@email.com,Canada,East,referral,2022-07-14,False,18-24
